age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,euribor3m,nr.employed,y
31,admin.,married,7,0,0,0,1,mar,mon,2,0,1,0.6459999999999999,5008.7,1
62,technician,married,4,0,0,0,1,mar,mon,2,0,1,0.6459999999999999,5008.7,0
30,self-employed,married,6,0,2,0,0,mar,mon,7,0,1,0.6459999999999999,5008.7,1
30,unemployed,single,7,0,2,0,1,mar,mon,1,0,1,0.6459999999999999,5008.7,0
34,technician,married,7,0,0,0,0,mar,mon,6,1,2,0.6459999999999999,5008.7,1
48,unemployed,married,6,0,2,0,1,mar,mon,2,0,1,0.6459999999999999,5008.7,0
29,admin.,single,6,0,2,0,1,mar,mon,1,3,2,0.6459999999999999,5008.7,1
34,technician,married,7,0,2,0,0,mar,mon,1,1,2,0.6459999999999999,5008.7,0
65,retired,married,1,0,2,0,1,mar,tue,1,0,1,0.6459999999999999,5008.7,0
31,unemployed,single,6,0,2,0,1,mar,tue,1,1,2,0.6459999999999999,5008.7,1
47,self-employed,divorced,6,0,0,0,1,mar,tue,1,0,1,0.6459999999999999,5008.7,1
48,unemployed,married,6,0,2,0,1,mar,tue,1,2,0,0.6459999999999999,5008.7,1
33,technician,single,7,0,2,0,1,mar,tue,1,0,1,0.6459999999999999,5008.7,1
52,admin.,married,6,0,2,0,0,mar,tue,1,1,0,0.6459999999999999,5008.7,0
46,unemployed,single,6,0,0,0,1,mar,tue,1,2,2,0.6459999999999999,5008.7,1
31,admin.,single,6,0,2,0,0,mar,tue,1,2,2,0.6459999999999999,5008.7,1
33,technician,single,7,0,2,0,0,mar,tue,2,0,1,0.6459999999999999,5008.7,0
27,services,single,5,0,2,2,1,mar,tue,1,2,0,0.6459999999999999,5008.7,0
52,admin.,married,6,0,0,0,1,mar,tue,1,2,2,0.6459999999999999,5008.7,1
66,retired,married,5,0,0,0,1,mar,tue,1,0,1,0.6459999999999999,5008.7,0
30,technician,single,6,0,1,1,1,mar,tue,3,0,1,0.6459999999999999,5008.7,0
66,retired,married,5,0,1,1,1,mar,tue,3,1,0,0.6459999999999999,5008.7,1
23,student,single,5,0,0,0,1,mar,wed,1,0,1,0.644,5008.7,1
33,self-employed,married,6,0,2,0,1,mar,wed,1,1,2,0.644,5008.7,0
37,technician,married,7,0,2,2,1,mar,wed,1,1,2,0.644,5008.7,0
56,retired,married,1,0,0,0,1,mar,wed,2,2,0,0.644,5008.7,0
59,admin.,married,6,0,2,0,0,mar,wed,7,0,1,0.644,5008.7,0
52,technician,married,3,0,0,0,1,mar,wed,3,0,1,0.644,5008.7,1
53,blue-collar,single,3,0,1,1,1,mar,thu,1,2,2,0.643,5008.7,1
53,technician,married,4,0,0,0,1,mar,thu,1,1,0,0.643,5008.7,0
26,admin.,married,4,0,0,0,1,mar,thu,1,1,0,0.643,5008.7,0
28,admin.,single,6,0,2,0,1,mar,thu,1,1,2,0.643,5008.7,0
28,admin.,single,6,0,0,0,1,mar,thu,1,0,1,0.643,5008.7,1
28,admin.,single,6,0,0,0,1,mar,thu,1,0,1,0.643,5008.7,0
47,services,single,4,0,1,1,1,mar,thu,2,0,1,0.643,5008.7,0
38,admin.,single,6,0,2,0,1,mar,thu,1,0,1,0.643,5008.7,1
43,admin.,married,5,0,2,0,1,mar,thu,1,0,1,0.643,5008.7,1
34,admin.,single,6,0,2,0,1,mar,thu,2,3,2,0.643,5008.7,1
29,technician,single,7,0,2,2,1,mar,thu,2,1,2,0.643,5008.7,1
24,technician,single,7,0,2,0,0,mar,thu,3,0,1,0.643,5008.7,0
50,management,married,6,0,2,0,1,mar,thu,2,0,1,0.643,5008.7,0
39,admin.,divorced,7,0,0,0,1,mar,thu,4,1,0,0.643,5008.7,1
75,retired,married,3,0,0,0,1,mar,mon,2,1,0,0.639,5008.7,1
59,unemployed,married,3,0,2,0,1,mar,mon,2,0,1,0.639,5008.7,1
27,admin.,single,4,0,2,0,1,mar,mon,3,2,2,0.639,5008.7,1
30,technician,unknown,6,0,0,0,1,mar,mon,2,2,2,0.639,5008.7,1
30,technician,unknown,6,0,0,0,1,mar,mon,2,2,2,0.639,5008.7,1
29,admin.,single,6,0,2,0,1,mar,mon,1,0,1,0.639,5008.7,1
38,student,single,4,0,0,2,1,mar,mon,1,4,2,0.639,5008.7,1
38,student,single,4,0,2,0,1,mar,mon,1,1,2,0.639,5008.7,0
38,student,single,4,0,0,0,1,mar,mon,6,0,1,0.639,5008.7,0
39,technician,divorced,5,0,0,0,1,mar,mon,1,2,2,0.639,5008.7,1
39,technician,divorced,5,0,0,0,1,mar,mon,1,1,2,0.639,5008.7,1
36,blue-collar,divorced,5,0,0,0,1,mar,mon,2,1,0,0.639,5008.7,0
70,retired,married,4,0,0,0,0,mar,mon,2,2,2,0.639,5008.7,0
75,retired,married,3,0,0,0,1,mar,mon,2,0,1,0.639,5008.7,0
27,admin.,single,4,0,0,0,1,mar,mon,1,3,0,0.639,5008.7,1
30,student,single,4,0,0,2,0,mar,tue,1,2,2,0.637,5008.7,1
37,blue-collar,married,3,0,2,0,1,mar,tue,1,1,0,0.637,5008.7,0
30,student,single,4,0,2,0,1,mar,tue,1,1,2,0.637,5008.7,1
27,admin.,single,6,0,0,0,1,mar,tue,1,0,1,0.637,5008.7,1
27,admin.,single,4,0,0,0,1,mar,tue,1,1,2,0.637,5008.7,1
27,admin.,single,6,0,0,0,1,mar,tue,2,0,1,0.637,5008.7,1
30,student,single,4,0,0,0,1,mar,thu,1,1,2,0.635,5008.7,1
30,student,single,4,0,2,0,1,mar,thu,1,0,1,0.635,5008.7,1
80,retired,married,1,0,2,0,1,mar,thu,1,0,1,0.635,5008.7,1
28,blue-collar,single,5,0,0,0,1,mar,thu,1,0,1,0.635,5008.7,0
41,technician,divorced,6,0,0,0,1,mar,thu,1,1,2,0.635,5008.7,1
33,admin.,single,4,0,0,0,1,mar,thu,3,1,0,0.635,5008.7,0
28,admin.,single,6,0,0,0,1,mar,thu,1,0,1,0.635,5008.7,0
36,admin.,single,4,0,2,0,1,mar,thu,1,0,1,0.635,5008.7,0
78,retired,married,4,0,0,0,1,mar,thu,1,2,2,0.635,5008.7,1
66,housemaid,divorced,1,0,2,0,1,mar,thu,1,2,2,0.635,5008.7,1
34,blue-collar,single,4,0,0,0,1,mar,fri,2,0,1,0.636,5008.7,0
57,blue-collar,married,3,0,0,0,1,mar,fri,2,0,1,0.636,5008.7,0
65,housemaid,divorced,1,1,0,0,1,mar,fri,3,0,1,0.636,5008.7,1
33,services,single,5,0,2,0,1,mar,fri,2,1,2,0.636,5008.7,0
59,services,single,5,0,2,0,1,mar,fri,2,0,1,0.636,5008.7,0
34,blue-collar,single,4,0,2,0,1,mar,fri,1,1,0,0.636,5008.7,1
26,admin.,single,5,0,2,0,1,mar,fri,1,0,1,0.636,5008.7,0
27,self-employed,single,6,0,0,0,1,mar,fri,1,0,1,0.636,5008.7,1
26,admin.,single,6,0,0,0,1,mar,fri,1,4,0,0.636,5008.7,0
34,admin.,divorced,5,0,0,0,1,mar,fri,1,0,1,0.636,5008.7,0
78,retired,married,1,0,2,0,0,mar,fri,1,0,1,0.636,5008.7,0
28,admin.,single,6,0,0,0,1,mar,fri,2,1,0,0.636,5008.7,0
51,admin.,married,6,0,2,2,1,mar,fri,3,1,0,0.636,5008.7,0
57,blue-collar,married,3,0,0,0,1,mar,fri,1,0,1,0.636,5008.7,0
58,services,married,5,0,0,0,1,mar,mon,2,1,2,0.635,5008.7,1
58,services,married,5,0,0,0,1,mar,mon,2,2,0,0.635,5008.7,0
58,services,married,5,0,2,0,1,mar,mon,3,2,0,0.635,5008.7,0
58,services,married,5,0,2,0,1,mar,mon,5,1,0,0.635,5008.7,0
58,services,married,5,0,0,0,1,mar,mon,1,2,0,0.635,5008.7,0
36,admin.,single,6,0,2,0,1,mar,mon,2,4,0,0.635,5008.7,0
57,management,married,6,0,0,0,1,mar,mon,2,0,1,0.635,5008.7,1
62,blue-collar,married,4,0,0,0,1,mar,mon,2,2,0,0.635,5008.7,0
58,services,married,5,0,2,0,1,mar,mon,4,0,1,0.635,5008.7,0
20,services,single,4,0,0,0,1,mar,mon,3,3,2,0.635,5008.7,0
58,services,married,5,0,2,0,0,mar,mon,4,0,1,0.635,5008.7,0
35,blue-collar,married,1,0,0,0,0,mar,mon,3,1,0,0.635,5008.7,1
49,technician,divorced,7,0,2,0,1,mar,tue,2,1,0,0.635,5008.7,0
86,retired,married,1,1,2,0,1,mar,tue,2,2,0,0.635,5008.7,0
68,retired,divorced,1,0,2,0,1,mar,tue,2,1,2,0.635,5008.7,1
59,admin.,divorced,6,0,2,0,1,mar,tue,1,0,1,0.635,5008.7,1
27,admin.,single,6,0,2,0,1,mar,tue,1,1,0,0.635,5008.7,1
47,self-employed,married,7,0,2,0,0,mar,tue,1,0,1,0.635,5008.7,1
34,management,married,6,0,1,1,1,mar,tue,4,0,1,0.635,5008.7,0
27,admin.,single,6,0,2,0,1,mar,tue,1,2,0,0.635,5008.7,0
27,admin.,single,6,0,0,0,1,mar,tue,4,0,1,0.635,5008.7,1
49,technician,divorced,7,0,2,0,1,mar,tue,4,1,2,0.635,5008.7,1
64,retired,married,1,0,2,0,1,mar,wed,2,0,1,0.634,5008.7,1
56,unemployed,divorced,1,0,0,0,1,mar,wed,1,0,1,0.634,5008.7,1
56,unemployed,divorced,1,0,2,0,1,mar,wed,1,1,0,0.634,5008.7,1
56,admin.,single,6,0,0,0,1,mar,wed,1,1,2,0.634,5008.7,1
56,admin.,single,6,0,2,0,1,mar,wed,1,1,0,0.634,5008.7,1
56,admin.,single,6,0,2,0,1,mar,wed,1,1,0,0.634,5008.7,0
27,admin.,single,6,0,2,0,1,mar,wed,1,2,2,0.634,5008.7,1
32,management,married,6,0,2,0,0,mar,wed,1,0,1,0.634,5008.7,0
60,housemaid,married,1,0,2,2,1,apr,thu,1,1,2,0.635,5008.7,1
56,admin.,single,6,0,0,2,1,apr,thu,1,1,0,0.635,5008.7,0
33,admin.,single,6,0,2,0,1,apr,thu,1,2,2,0.635,5008.7,1
27,student,single,4,0,2,0,0,apr,thu,1,1,2,0.635,5008.7,1
41,admin.,divorced,5,0,0,0,0,apr,thu,2,0,1,0.635,5008.7,1
27,student,single,4,0,2,0,1,apr,thu,1,1,0,0.635,5008.7,0
35,admin.,divorced,5,0,2,0,0,apr,thu,3,1,0,0.635,5008.7,1
27,student,single,4,0,0,0,1,apr,thu,1,0,1,0.635,5008.7,0
84,retired,divorced,1,0,0,0,1,apr,thu,2,2,0,0.635,5008.7,0
32,admin.,single,6,0,2,0,1,apr,thu,2,0,1,0.635,5008.7,1
35,admin.,divorced,5,0,2,2,0,apr,thu,1,0,1,0.635,5008.7,1
33,admin.,single,6,0,2,0,1,apr,tue,3,0,1,0.638,5008.7,1
27,technician,single,7,0,0,0,1,apr,tue,3,1,0,0.638,5008.7,0
46,technician,married,7,0,0,2,1,apr,tue,1,2,2,0.638,5008.7,1
27,admin.,single,6,0,0,0,1,apr,tue,1,1,2,0.638,5008.7,1
61,admin.,married,5,0,2,0,1,apr,tue,1,1,0,0.638,5008.7,1
76,retired,married,1,0,0,0,1,apr,tue,4,1,0,0.638,5008.7,0
82,housemaid,divorced,1,0,1,1,1,apr,tue,6,0,1,0.638,5008.7,1
58,retired,married,1,0,0,0,1,apr,wed,1,0,1,0.639,5008.7,1
39,technician,married,7,0,0,0,1,apr,thu,3,1,0,0.64,5008.7,0
53,management,divorced,6,0,2,0,1,apr,thu,2,0,1,0.64,5008.7,1
75,retired,married,4,0,2,0,1,apr,thu,2,0,1,0.64,5008.7,0
53,management,divorced,6,0,2,2,1,apr,thu,6,0,1,0.64,5008.7,0
53,management,divorced,6,0,0,0,1,apr,thu,2,0,1,0.64,5008.7,0
58,housemaid,single,7,0,0,2,1,apr,thu,1,0,1,0.64,5008.7,1
26,unemployed,single,6,0,2,0,1,apr,thu,1,0,1,0.64,5008.7,1
71,retired,married,7,0,0,0,1,apr,thu,1,0,1,0.64,5008.7,1
53,technician,married,6,0,1,1,1,apr,thu,2,2,0,0.64,5008.7,1
71,retired,married,7,0,2,0,1,apr,thu,2,0,1,0.64,5008.7,0
37,technician,married,7,0,2,0,0,apr,mon,1,0,1,0.642,5008.7,1
54,admin.,married,5,0,2,0,1,apr,mon,2,0,1,0.642,5008.7,1
37,management,single,6,0,0,0,1,apr,mon,1,1,0,0.642,5008.7,0
35,admin.,married,6,0,2,0,1,apr,mon,1,2,0,0.642,5008.7,0
33,admin.,single,6,0,2,0,1,apr,mon,1,0,1,0.642,5008.7,0
58,housemaid,single,7,0,2,0,1,apr,mon,1,1,2,0.642,5008.7,0
62,entrepreneur,married,3,0,2,0,1,apr,mon,2,1,2,0.642,5008.7,0
58,housemaid,single,7,0,0,0,1,apr,mon,2,2,2,0.642,5008.7,0
33,admin.,single,6,0,0,0,1,apr,mon,1,2,0,0.642,5008.7,0
48,admin.,married,7,0,2,0,1,apr,mon,1,1,2,0.642,5008.7,1
49,admin.,married,5,1,0,0,1,apr,mon,1,1,2,0.642,5008.7,0
42,housemaid,divorced,1,0,2,0,0,apr,mon,1,1,0,0.642,5008.7,0
33,admin.,single,6,0,2,0,1,apr,mon,1,0,1,0.642,5008.7,0
58,housemaid,single,7,0,0,0,1,apr,mon,1,1,2,0.642,5008.7,0
56,technician,married,5,0,0,0,1,apr,mon,2,0,1,0.642,5008.7,0
59,blue-collar,married,1,0,0,0,1,apr,mon,3,1,0,0.642,5008.7,1
33,admin.,single,6,0,2,0,1,apr,mon,2,1,0,0.642,5008.7,0
35,admin.,married,6,0,2,0,1,apr,mon,1,0,1,0.642,5008.7,1
63,technician,married,5,0,0,0,1,apr,mon,3,0,1,0.642,5008.7,1
33,management,single,6,0,0,0,1,apr,tue,3,1,0,0.644,5008.7,0
26,admin.,single,6,0,2,2,1,apr,tue,4,2,2,0.644,5008.7,1
80,housemaid,married,1,0,2,2,1,apr,tue,1,1,2,0.644,5008.7,1
49,admin.,married,6,0,2,2,1,apr,tue,2,3,0,0.644,5008.7,1
20,student,single,1,0,2,2,1,apr,tue,1,1,0,0.644,5008.7,1
20,student,single,1,0,2,2,1,apr,tue,4,1,2,0.644,5008.7,1
53,entrepreneur,married,1,0,2,2,1,apr,tue,2,0,1,0.644,5008.7,1
36,admin.,single,3,0,2,2,0,apr,wed,1,0,1,0.644,5008.7,1
48,admin.,married,6,0,2,0,1,apr,thu,2,1,0,0.644,5008.7,0
48,admin.,married,6,0,0,0,0,apr,thu,1,2,2,0.644,5008.7,1
74,retired,married,6,0,0,0,1,apr,thu,1,0,1,0.644,5008.7,1
48,admin.,married,6,0,2,2,1,apr,thu,1,2,2,0.644,5008.7,1
48,admin.,married,6,0,2,0,1,apr,thu,1,0,1,0.644,5008.7,1
35,admin.,married,6,0,2,0,1,apr,thu,1,1,2,0.644,5008.7,1
37,admin.,married,6,0,2,2,1,apr,thu,1,0,1,0.644,5008.7,1
46,services,single,1,0,0,0,1,apr,thu,3,1,2,0.644,5008.7,0
58,admin.,married,7,0,2,0,1,apr,thu,4,2,0,0.644,5008.7,0
22,services,single,5,0,0,0,1,apr,thu,2,1,0,0.644,5008.7,0
35,services,married,7,0,2,0,1,apr,thu,2,1,2,0.644,5008.7,1
68,retired,married,1,0,2,0,1,apr,fri,1,0,1,0.644,5008.7,0
41,admin.,married,6,0,2,0,1,apr,fri,6,0,1,0.644,5008.7,1
68,retired,married,6,0,2,0,1,apr,fri,3,0,1,0.644,5008.7,1
55,technician,married,7,0,2,0,1,apr,fri,2,1,0,0.644,5008.7,0
50,technician,single,6,0,2,0,0,apr,fri,1,0,1,0.644,5008.7,1
82,retired,divorced,1,0,2,2,1,apr,mon,2,0,1,0.643,5008.7,1
25,self-employed,single,4,0,0,0,1,apr,mon,2,1,0,0.643,5008.7,0
29,admin.,single,6,0,2,0,1,apr,mon,4,0,1,0.643,5008.7,0
25,self-employed,single,4,0,0,0,1,apr,mon,3,1,0,0.643,5008.7,0
54,admin.,married,5,0,0,0,1,apr,mon,1,1,2,0.643,5008.7,0
82,retired,divorced,1,0,0,0,1,apr,mon,1,2,2,0.643,5008.7,1
74,retired,divorced,1,0,2,0,1,apr,mon,2,0,1,0.643,5008.7,1
74,retired,divorced,1,0,0,2,1,apr,mon,2,2,0,0.643,5008.7,0
74,retired,married,1,0,0,0,0,apr,mon,5,0,1,0.643,5008.7,1
85,housemaid,married,1,1,0,0,1,apr,tue,6,1,2,0.642,5008.7,1
85,housemaid,married,1,1,2,0,1,apr,tue,1,2,2,0.642,5008.7,1
85,housemaid,married,1,1,0,0,1,apr,tue,1,0,1,0.642,5008.7,0
75,retired,divorced,5,0,0,0,0,apr,tue,1,2,2,0.642,5008.7,1
85,housemaid,married,1,1,2,0,1,apr,tue,1,1,0,0.642,5008.7,1
70,retired,married,1,0,2,0,0,apr,tue,2,1,0,0.642,5008.7,0
45,management,married,4,0,2,0,1,apr,tue,3,1,2,0.642,5008.7,1
61,retired,married,5,0,2,0,1,apr,tue,4,0,1,0.642,5008.7,0
49,admin.,divorced,5,0,0,0,1,apr,wed,2,0,1,0.642,5008.7,0
66,retired,divorced,1,0,2,0,1,apr,wed,1,0,1,0.642,5008.7,1
57,housemaid,married,1,0,2,0,0,apr,wed,3,1,0,0.642,5008.7,1
80,retired,divorced,1,0,2,0,1,apr,wed,1,0,1,0.642,5008.7,0
80,retired,divorced,1,0,2,0,0,apr,wed,1,0,1,0.642,5008.7,1
80,retired,divorced,1,0,2,0,0,apr,wed,2,0,1,0.642,5008.7,1
80,retired,divorced,1,0,2,2,1,apr,wed,2,0,1,0.642,5008.7,1
57,housemaid,married,1,0,0,0,1,apr,wed,2,1,2,0.642,5008.7,1
58,unemployed,married,3,0,2,0,1,apr,thu,1,1,2,0.644,5008.7,1
53,housemaid,married,6,0,2,0,1,apr,thu,1,1,2,0.644,5008.7,1
80,retired,divorced,1,0,2,0,1,apr,thu,1,0,1,0.644,5008.7,0
57,retired,married,5,0,2,0,1,apr,thu,2,0,1,0.644,5008.7,1
77,retired,married,5,0,2,0,1,apr,thu,7,0,1,0.644,5008.7,1
59,retired,divorced,5,0,2,0,1,apr,thu,2,1,0,0.644,5008.7,0
44,admin.,married,5,0,2,0,1,apr,thu,4,0,1,0.644,5008.7,0
80,retired,divorced,1,0,2,2,1,apr,thu,1,2,2,0.644,5008.7,1
32,admin.,single,6,0,2,2,1,apr,fri,5,1,2,0.645,5008.7,0
43,admin.,divorced,6,0,0,0,0,apr,fri,4,0,1,0.645,5008.7,1
41,admin.,married,6,0,2,0,1,apr,fri,1,0,1,0.645,5008.7,1
63,housemaid,married,3,0,2,0,1,apr,fri,1,0,1,0.645,5008.7,0
47,admin.,married,5,0,2,0,1,apr,fri,1,1,0,0.645,5008.7,1
73,retired,single,7,0,0,0,1,apr,fri,1,3,2,0.645,5008.7,1
26,student,single,5,0,2,2,1,apr,fri,1,2,2,0.645,5008.7,1
25,admin.,single,6,0,0,2,1,apr,fri,1,0,1,0.645,5008.7,0
62,technician,married,4,0,2,0,1,apr,fri,2,1,0,0.645,5008.7,0
71,retired,married,1,0,0,0,0,apr,mon,8,0,1,0.645,5008.7,0
29,admin.,single,6,0,2,0,1,apr,mon,3,1,2,0.645,5008.7,0
46,admin.,married,5,0,0,0,1,apr,mon,3,0,1,0.645,5008.7,1
38,management,divorced,6,0,2,0,1,apr,mon,2,1,2,0.645,5008.7,1
29,technician,married,6,0,2,0,1,apr,mon,2,0,1,0.645,5008.7,0
32,technician,married,7,0,0,0,1,apr,mon,2,0,1,0.645,5008.7,1
46,admin.,married,5,0,2,2,1,apr,mon,2,2,2,0.645,5008.7,0
29,technician,married,6,0,2,0,1,apr,mon,1,1,0,0.645,5008.7,1
30,student,single,5,0,2,2,1,apr,mon,3,1,2,0.645,5008.7,0
20,student,single,5,0,0,0,1,apr,mon,1,3,0,0.645,5008.7,1
46,admin.,married,5,0,2,0,1,apr,mon,5,4,0,0.645,5008.7,0
24,blue-collar,single,5,0,0,0,1,apr,mon,10,0,1,0.645,5008.7,0
71,retired,married,1,0,0,0,1,apr,mon,2,1,2,0.645,5008.7,1
24,blue-collar,single,5,0,0,0,1,apr,mon,2,1,0,0.645,5008.7,0
71,retired,married,1,0,0,0,1,apr,mon,3,0,1,0.645,5008.7,0
29,technician,married,6,0,0,0,1,apr,mon,3,1,0,0.645,5008.7,0
24,blue-collar,single,5,0,2,0,1,apr,mon,1,1,0,0.645,5008.7,0
27,student,single,6,0,2,2,1,apr,tue,2,1,0,0.6459999999999999,5008.7,0
39,management,married,6,0,0,0,0,apr,tue,1,2,0,0.6459999999999999,5008.7,1
24,student,single,3,0,2,0,1,apr,tue,1,0,1,0.6459999999999999,5008.7,0
24,student,single,3,0,2,0,1,apr,tue,1,1,0,0.6459999999999999,5008.7,0
27,admin.,single,6,0,2,0,1,apr,tue,1,0,1,0.6459999999999999,5008.7,0
37,admin.,married,5,0,0,0,0,apr,tue,2,0,1,0.6459999999999999,5008.7,1
30,admin.,single,6,0,2,0,1,apr,tue,1,0,1,0.6459999999999999,5008.7,1
20,student,single,4,0,2,0,1,apr,tue,3,0,1,0.6459999999999999,5008.7,0
44,management,married,4,0,0,0,0,apr,tue,2,1,0,0.6459999999999999,5008.7,1
29,services,single,5,0,0,0,0,apr,tue,1,0,1,0.6459999999999999,5008.7,1
48,technician,single,7,0,2,0,1,apr,tue,3,0,1,0.6459999999999999,5008.7,1
20,student,single,4,0,2,0,1,apr,tue,1,0,1,0.6459999999999999,5008.7,0
52,admin.,married,4,0,2,0,1,apr,wed,2,1,2,0.654,5008.7,1
52,admin.,married,4,0,2,0,0,apr,wed,1,1,2,0.654,5008.7,1
28,admin.,single,4,0,2,0,1,apr,wed,2,4,2,0.654,5008.7,1
33,admin.,married,6,0,2,0,1,apr,wed,1,1,2,0.654,5008.7,1
52,admin.,married,4,0,0,0,1,apr,wed,2,0,1,0.654,5008.7,1
50,admin.,married,3,0,2,0,1,apr,thu,3,0,1,0.659,5008.7,1
33,admin.,married,6,0,0,0,1,apr,thu,6,0,1,0.659,5008.7,0
29,services,single,4,0,2,0,1,apr,thu,2,0,1,0.659,5008.7,1
38,admin.,single,5,0,2,0,1,apr,thu,1,1,2,0.659,5008.7,1
61,retired,married,3,0,0,0,1,apr,thu,2,0,1,0.659,5008.7,0
31,self-employed,single,6,0,0,0,1,apr,thu,1,0,1,0.659,5008.7,1
36,admin.,married,4,0,0,0,1,apr,thu,1,0,1,0.659,5008.7,0
37,technician,married,7,0,0,0,1,apr,thu,1,1,2,0.659,5008.7,1
26,admin.,single,6,0,2,0,1,apr,thu,2,1,0,0.659,5008.7,0
35,admin.,single,6,0,2,0,1,apr,thu,2,0,1,0.659,5008.7,1
29,services,single,4,0,2,0,1,apr,thu,5,0,1,0.659,5008.7,1
36,unemployed,married,7,0,2,0,1,apr,thu,7,0,1,0.659,5008.7,0
52,admin.,married,6,0,0,2,0,apr,thu,3,0,1,0.659,5008.7,1
33,admin.,single,6,0,2,0,1,apr,thu,3,0,1,0.659,5008.7,1
38,admin.,single,5,0,2,2,1,apr,thu,1,1,2,0.659,5008.7,1
34,technician,married,7,0,2,0,1,apr,fri,2,2,2,0.6629999999999999,5008.7,0
36,blue-collar,married,4,0,0,0,1,apr,fri,1,1,2,0.6629999999999999,5008.7,1
30,management,married,6,0,2,0,1,apr,fri,4,1,0,0.6629999999999999,5008.7,0
20,student,single,4,0,0,0,1,apr,fri,2,0,1,0.6629999999999999,5008.7,0
35,admin.,married,6,0,0,2,1,apr,fri,3,1,0,0.6629999999999999,5008.7,1
36,blue-collar,married,4,0,2,0,1,apr,fri,2,0,1,0.6629999999999999,5008.7,0
28,technician,single,6,0,0,2,1,apr,fri,1,1,0,0.6629999999999999,5008.7,0
28,technician,single,6,0,2,0,1,apr,fri,1,0,1,0.6629999999999999,5008.7,0
31,student,single,6,0,2,2,1,apr,fri,1,2,2,0.6629999999999999,5008.7,1
21,student,single,5,0,2,0,1,apr,fri,1,0,1,0.6629999999999999,5008.7,1
20,student,single,4,0,2,2,1,apr,fri,2,0,1,0.6629999999999999,5008.7,0
37,admin.,married,6,0,0,0,1,may,tue,1,2,0,0.6679999999999999,5008.7,0
39,admin.,married,5,0,2,0,1,may,tue,1,2,2,0.6679999999999999,5008.7,1
52,admin.,married,6,0,0,0,1,may,tue,1,2,2,0.6679999999999999,5008.7,0
29,admin.,single,6,0,0,0,1,may,tue,1,2,0,0.6679999999999999,5008.7,0
30,admin.,single,6,0,0,0,1,may,tue,1,1,2,0.6679999999999999,5008.7,0
30,blue-collar,single,7,0,0,0,1,may,tue,1,1,0,0.6679999999999999,5008.7,0
48,blue-collar,married,3,0,2,0,1,may,tue,1,3,2,0.6679999999999999,5008.7,1
18,student,single,4,0,2,0,0,may,tue,1,1,2,0.6679999999999999,5008.7,1
18,student,single,4,0,2,0,1,may,tue,1,1,2,0.6679999999999999,5008.7,1
79,retired,married,3,0,0,0,1,may,tue,1,2,0,0.6679999999999999,5008.7,0
79,retired,married,3,0,0,0,1,may,tue,1,0,1,0.6679999999999999,5008.7,0
43,technician,single,7,0,0,0,1,may,tue,2,2,2,0.6679999999999999,5008.7,1
52,admin.,married,6,0,2,0,1,may,tue,2,0,1,0.6679999999999999,5008.7,1
24,student,single,5,0,2,0,1,may,tue,2,2,2,0.6679999999999999,5008.7,1
52,technician,married,6,0,0,2,0,may,tue,1,2,2,0.6679999999999999,5008.7,1
19,student,single,3,0,2,0,1,may,tue,1,3,0,0.6679999999999999,5008.7,0
29,student,single,5,0,0,0,1,may,tue,1,1,2,0.6679999999999999,5008.7,0
51,services,married,5,0,0,0,1,may,tue,1,1,0,0.6679999999999999,5008.7,1
32,student,single,4,0,2,0,1,may,wed,2,0,1,0.672,5008.7,1
37,housemaid,married,6,0,2,0,1,may,wed,1,0,1,0.672,5008.7,0
24,student,single,5,0,0,0,1,may,wed,1,2,2,0.672,5008.7,1
24,student,single,5,0,2,0,1,may,wed,1,2,2,0.672,5008.7,0
24,student,single,5,0,2,0,1,may,wed,1,3,0,0.672,5008.7,0
24,student,single,5,0,2,0,1,may,wed,1,5,2,0.672,5008.7,1
52,admin.,married,6,0,2,0,1,may,wed,1,0,1,0.672,5008.7,1
18,student,single,4,0,0,0,0,may,wed,1,2,0,0.672,5008.7,0
29,admin.,single,6,0,0,0,1,may,wed,1,2,0,0.672,5008.7,0
29,admin.,single,6,0,2,0,1,may,wed,1,1,0,0.672,5008.7,1
44,blue-collar,single,2,0,0,0,0,may,wed,1,0,1,0.672,5008.7,0
27,student,married,5,0,2,0,0,may,wed,1,0,1,0.672,5008.7,0
20,student,single,4,0,2,0,0,may,wed,4,0,1,0.672,5008.7,1
48,admin.,single,6,0,2,0,1,may,wed,4,1,0,0.672,5008.7,0
46,management,married,3,0,2,0,0,may,wed,1,0,1,0.672,5008.7,0
72,retired,married,1,0,2,0,1,may,wed,4,0,1,0.672,5008.7,1
36,technician,married,7,0,2,0,1,may,thu,1,1,0,0.677,5008.7,0
37,technician,married,6,0,2,0,1,may,thu,1,4,2,0.677,5008.7,1
33,services,married,5,0,0,0,1,may,thu,1,1,0,0.677,5008.7,1
52,admin.,married,6,0,2,2,1,may,thu,1,5,2,0.677,5008.7,1
52,admin.,married,6,0,0,0,1,may,thu,1,0,1,0.677,5008.7,1
52,admin.,married,6,0,0,0,1,may,thu,1,2,2,0.677,5008.7,1
52,admin.,married,6,0,2,0,1,may,thu,2,0,1,0.677,5008.7,0
19,student,single,1,0,2,0,1,may,thu,1,1,0,0.677,5008.7,0
18,student,single,4,0,2,0,1,may,thu,1,2,2,0.677,5008.7,0
52,technician,married,6,0,0,0,1,may,thu,1,4,2,0.677,5008.7,1
